"SiteID","ConfigID","AntennaID","Node","ValidNode","StartDate","EndDate","Comment","SiteType","SiteName","ModelMainBranch","AntennaGroup","ArrayOrder","SiteDescription","SiteTypeName","RKM","RKMTotal","Latitude","Longitude"
"85M",100,"F3","Below_GRA_Obs",NA,2011-03-20 00:00:00,NA,NA,"INT","Eightmile Ck at Fivemile Ck",NA,"Downstream Fivemile Ck",NA,"INSTREAM DETECTION ARRAY AT THE CONFLUENCE OF EIGHTMILE CREEK AND FIVEMILE CREEK, CONSISTING OF A FS1001M MULTIPLEXING TRANCEIVER, CELL MODEM, AND SIX ANTENNAS. THE ANTENNA CONFIGURATION CONSISTS OF THREE ANTENNAS IN EACH CREEK. EACH ANTENNA SPANS THE CREEK WITHIN THE NORMAL HIGH WATER MARK AND IS SECURED TO THE SUBSTRATE FOR PASS-OVER DETECTION. SITE IS SOLAR-POWERED AND OPERATES YEAR-ROUND. SITE IS ON PRIVATE LAND.","Instream Remote Detection System","309.004.002",315,45.59329518,-121.0806345
"85M",100,"F4","Below_GRA_Obs",NA,2011-03-20 00:00:00,NA,NA,"INT","Eightmile Ck at Fivemile Ck",NA,"Upstream Eightmile Ck",NA,"INSTREAM DETECTION ARRAY AT THE CONFLUENCE OF EIGHTMILE CREEK AND FIVEMILE CREEK, CONSISTING OF A FS1001M MULTIPLEXING TRANCEIVER, CELL MODEM, AND SIX ANTENNAS. THE ANTENNA CONFIGURATION CONSISTS OF THREE ANTENNAS IN EACH CREEK. EACH ANTENNA SPANS THE CREEK WITHIN THE NORMAL HIGH WATER MARK AND IS SECURED TO THE SUBSTRATE FOR PASS-OVER DETECTION. SITE IS SOLAR-POWERED AND OPERATES YEAR-ROUND. SITE IS ON PRIVATE LAND.","Instream Remote Detection System","309.004.002",315,45.59329518,-121.0806345
"85M",100,"F5","Below_GRA_Obs",NA,2011-03-20 00:00:00,NA,NA,"INT","Eightmile Ck at Fivemile Ck",NA,"Middle Eightmile Ck",NA,"INSTREAM DETECTION ARRAY AT THE CONFLUENCE OF EIGHTMILE CREEK AND FIVEMILE CREEK, CONSISTING OF A FS1001M MULTIPLEXING TRANCEIVER, CELL MODEM, AND SIX ANTENNAS. THE ANTENNA CONFIGURATION CONSISTS OF THREE ANTENNAS IN EACH CREEK. EACH ANTENNA SPANS THE CREEK WITHIN THE NORMAL HIGH WATER MARK AND IS SECURED TO THE SUBSTRATE FOR PASS-OVER DETECTION. SITE IS SOLAR-POWERED AND OPERATES YEAR-ROUND. SITE IS ON PRIVATE LAND.","Instream Remote Detection System","309.004.002",315,45.59329518,-121.0806345
"85M",100,"F6","Below_GRA_Obs",NA,2011-03-20 00:00:00,NA,NA,"INT","Eightmile Ck at Fivemile Ck",NA,"Downstream Eightmile Ck",NA,"INSTREAM DETECTION ARRAY AT THE CONFLUENCE OF EIGHTMILE CREEK AND FIVEMILE CREEK, CONSISTING OF A FS1001M MULTIPLEXING TRANCEIVER, CELL MODEM, AND SIX ANTENNAS. THE ANTENNA CONFIGURATION CONSISTS OF THREE ANTENNAS IN EACH CREEK. EACH ANTENNA SPANS THE CREEK WITHIN THE NORMAL HIGH WATER MARK AND IS SECURED TO THE SUBSTRATE FOR PASS-OVER DETECTION. SITE IS SOLAR-POWERED AND OPERATES YEAR-ROUND. SITE IS ON PRIVATE LAND.","Instream Remote Detection System","309.004.002",315,45.59329518,-121.0806345
"AB1",100,"A1","Below_GRA_Obs",NA,2001-09-24 14:29:53,2003-09-24 15:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"RIGHT",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",100,"A2","Below_GRA_Obs",NA,2001-09-24 14:29:53,2003-09-24 15:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"CENTER",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",100,"A3","Below_GRA_Obs",NA,2001-09-24 14:29:53,2003-09-24 15:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"LEFT",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",110,"01","Below_GRA_Obs",NA,2003-09-24 15:00:00,2011-04-12 15:30:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"RIGHT",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",110,"02","Below_GRA_Obs",NA,2003-09-24 15:00:00,2011-04-12 15:30:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"CENTER",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",110,"03","Below_GRA_Obs",NA,2003-09-24 15:00:00,2011-04-12 15:30:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"LEFT",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",120,"F1","Below_GRA_Obs",NA,2011-04-12 15:30:00,2015-04-09 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"UPPER INSTREAM ARRAY",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",120,"F2","Below_GRA_Obs",NA,2011-04-12 15:30:00,2015-04-09 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"UPPER INSTREAM ARRAY",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",120,"F3","Below_GRA_Obs",NA,2011-04-12 15:30:00,2015-04-09 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"UPPER INSTREAM ARRAY",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",120,"F4","Below_GRA_Obs",NA,2011-04-12 15:30:00,2015-04-09 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"LOWER INSTREAM ARRAY",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",120,"F5","Below_GRA_Obs",NA,2011-04-12 15:30:00,2015-04-09 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"LOWER INSTREAM ARRAY",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",120,"F6","Below_GRA_Obs",NA,2011-04-12 15:30:00,2015-04-09 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"LOWER INSTREAM ARRAY",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",130,"01","Below_GRA_Obs",NA,2015-04-09 00:00:00,2015-11-18 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"Upper Instream Array",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",130,"02","Below_GRA_Obs",NA,2015-04-09 00:00:00,2015-11-18 00:00:00,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"Lower Instream Array",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",140,"01","Below_GRA_Obs",NA,2016-04-27 00:00:00,NA,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"Upper Instream Array",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",140,"02","Below_GRA_Obs",NA,2016-04-27 00:00:00,NA,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"Upper Instream Array",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",140,"03","Below_GRA_Obs",NA,2016-04-27 00:00:00,NA,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"Lower Instream Array",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB1",140,"04","Below_GRA_Obs",NA,2016-04-27 00:00:00,NA,NA,"INT","Abernathy Creek FWS Tech Cntr.",NA,"Lower Instream Array",NA,"Bridge over Abernathy Creek (WA.) at Abernathy Fish Technology Center (AFTC)","Instream Remote Detection System","087.005",92,46.22634995,-123.1477734
"AB2",100,"B1","Below_GRA_Obs",NA,2001-09-24 14:29:57,2006-11-06 00:00:00,NA,"INT","Abernathy Creek Farmers Bridge",NA,"RIGHT",NA,"Private bridge over Abernathy Creek (WA.) at rkm 3, 1.5 km downstream from Abernathy FTC","Instream Remote Detection System","087.003",90,46.21265339,-123.1473251
"AB2",100,"B2","Below_GRA_Obs",NA,2001-09-24 14:29:57,2006-11-06 00:00:00,NA,"INT","Abernathy Creek Farmers Bridge",NA,"LEFT",NA,"Private bridge over Abernathy Creek (WA.) at rkm 3, 1.5 km downstream from Abernathy FTC","Instream Remote Detection System","087.003",90,46.21265339,-123.1473251
"AB3",100,"01","Below_GRA_Obs",NA,2009-04-01 00:00:00,2011-04-12 16:30:00,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB3",100,"02","Below_GRA_Obs",NA,2009-04-01 00:00:00,2011-04-12 16:30:00,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB3",100,"03","Below_GRA_Obs",NA,2009-04-01 00:00:00,2011-04-12 16:30:00,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB3",110,"F1","Below_GRA_Obs",NA,2011-04-12 16:30:00,NA,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB3",110,"F2","Below_GRA_Obs",NA,2011-04-12 16:30:00,NA,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB3",110,"F3","Below_GRA_Obs",NA,2011-04-12 16:30:00,NA,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB3",110,"F4","Below_GRA_Obs",NA,2011-04-12 16:30:00,NA,NA,"INT","Lower Abernathy Creek",NA,"IN-STREAM ARRAY",NA,"The PIT tag interrogation antennas are installed in parallel as a passover array located in the thalweg of the floodplain at Abernathy Creek (WA.) rkm 1. Coverage of the creek is 100% at baseflow but will decrease during floods or large freshets.","Instream Remote Detection System","087.001",88,46.19413642,-123.1669286
"AB4",100,"F1","Below_GRA_Obs",NA,2005-04-13 00:00:00,NA,NA,"INT","Abernathy Creek Hatch Channel",NA,"EXIT ARRAY",NA,"An array of two antennas is located in the hatchery release channel on Abernathy Creek at the USFWS Abernathy Fish Technology Center.","Monitored Fish Release","087.005",92,46.22634,-123.14889
"AB4",100,"F2","Below_GRA_Obs",NA,2005-04-13 00:00:00,NA,NA,"INT","Abernathy Creek Hatch Channel",NA,"EXIT ARRAY",NA,"An array of two antennas is located in the hatchery release channel on Abernathy Creek at the USFWS Abernathy Fish Technology Center.","Monitored Fish Release","087.005",92,46.22634,-123.14889
"ACB",100,"01","ACB",NA,2009-07-30 00:00:00,2017-09-15 00:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"5-ANTENNA PARALLEL ARRAY",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
"ACB",100,"02","ACB",NA,2009-07-30 00:00:00,2017-09-15 00:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"5-ANTENNA PARALLEL ARRAY",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
"ACB",100,"03","ACB",NA,2009-07-30 00:00:00,2017-09-15 00:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"5-ANTENNA PARALLEL ARRAY",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
"ACB",100,"04","ACB",NA,2009-07-30 00:00:00,2017-09-15 00:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"5-ANTENNA PARALLEL ARRAY",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
"ACB",100,"05","ACB",NA,2009-07-30 00:00:00,2017-09-15 00:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"5-ANTENNA PARALLEL ARRAY",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
"ACB",110,"01","ACB",NA,2017-09-15 00:00:00,2018-10-23 12:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"Single Array",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
"ACB",110,"02","ACB",NA,2017-09-15 00:00:00,2018-10-23 12:00:00,NA,"INT","Asotin Cr. at Cloverland Brdg.",NA,"Single Array",NA,"ACB is a permanent instream PIT tag interrogation site located near Cloverland Bridge (RKM 4.5) on Asotin Creek, a tributary of the Snake River. As of 10/23/2018 all previous components present at ACB have been replaced and upgraded. The site consists of 2 rows of antennas with each row containing one 20-foot and one 10-foot HDPE antenna, installed in flat-plate configuration. Each antenna is powered by a Biomark IS1001 (ACN) and the ACNs are connected to a Biomark IS1001-MTS master controller. The antennas were built and installed by WDFW. The site is connected to grid power to charge the battery bank powering the detection system. A cellular modem is installed on site to provide remote communication and allow for automated data collection, however, only manual data collection from the IS1001-MTS will occur at ACB until further notice. Prior to the upgrade, the site consisted of three antennas powered by an FS1001M.","Instream Remote Detection System","522.234.005",761,46.32558413,-117.1086788
