"ID","TrapDate","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","NodeOrder","Direction","BranchNum","Group","Migration"
147,7/28/2015 0:00:00,"384.3B23AD48A4",7/28/2015 8:31:58,3/14/2016 1:11:26,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
148,7/28/2015 0:00:00,"384.3B23AD48A4",3/18/2016 15:09:03,3/18/2016 15:09:03,"LAP","LAPA0",1,1,1,1,,3.00,"Up","7","Lapwai","Upstream"
149,7/28/2015 0:00:00,"384.3B23AD48A4",3/21/2016 4:47:00,3/21/2016 4:47:00,"SWT","SWTB0",1,1,1,1,,4.00,"Up","7","Lapwai","Upstream"
150,7/28/2015 0:00:00,"384.3B23AD48A4",3/21/2016 4:49:12,4/4/2016 22:12:57,"SWT","SWTA0",1,1,1,1,,5.00,"Up","7","Lapwai","Upstream"
151,7/28/2015 0:00:00,"384.3B23AD48D1",7/28/2015 9:47:32,9/1/2015 10:17:32,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
152,7/28/2015 0:00:00,"384.3B23AD4B8B",7/28/2015 10:00:00,7/28/2015 10:15:51,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
153,7/28/2015 0:00:00,"384.3B23AD51C1",7/28/2015 10:00:00,7/28/2015 13:58:47,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
154,7/28/2015 0:00:00,"384.3B23AD5820",7/28/2015 10:00:00,7/28/2015 13:19:54,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
155,7/29/2015 0:00:00,"384.3B23AC06AE",7/29/2015 10:00:00,7/29/2015 13:15:35,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
156,7/29/2015 0:00:00,"384.3B23AC06AE",12/11/2015 19:53:39,12/11/2015 19:53:42,"ACM","ACMA0",1,1,1,1,,3.00,"Up","5","Asotin","Upstream"
157,7/29/2015 0:00:00,"384.3B23AC06AE",2/13/2016 8:30:00,2/13/2016 8:30:00,"ASOTIC","ASOTIC",1,1,1,1,,4.00,"Up","5","Asotin","Upstream"
158,7/29/2015 0:00:00,"384.3B23ACE023",7/29/2015 10:00:00,8/1/2015 14:57:32,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
159,7/29/2015 0:00:00,"384.3B23ACE866",7/29/2015 8:35:16,7/29/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
160,7/29/2015 0:00:00,"384.3B23ACE866",1/30/2016 22:29:10,1/30/2016 22:29:10,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
161,7/29/2015 0:00:00,"384.3B23ACF23E",7/29/2015 8:20:18,7/30/2016 9:58:47,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
162,7/29/2015 0:00:00,"384.3B23ACFE4E",7/29/2015 10:00:00,7/29/2015 12:22:42,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
163,7/29/2015 0:00:00,"384.3B23AD0766",7/29/2015 8:59:15,7/29/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
164,7/29/2015 0:00:00,"384.3B23AD234A",7/29/2015 10:00:00,7/29/2015 10:52:05,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
165,7/29/2015 0:00:00,"384.3B23AD280C",7/29/2015 10:00:00,8/22/2015 11:28:47,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
166,7/29/2015 0:00:00,"384.3B23AD3A61",7/29/2015 10:00:00,7/29/2015 12:01:47,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
167,7/29/2015 0:00:00,"384.3B23AD3C77",7/29/2015 9:06:46,7/29/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
168,7/29/2015 0:00:00,"384.3B23AD3C77",2/9/2016 15:46:11,2/9/2016 15:46:11,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
169,7/29/2015 0:00:00,"384.3B23AD4EE3",7/29/2015 10:00:00,8/4/2015 14:05:51,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
170,7/29/2015 0:00:00,"384.3B23AD4EE3",2/15/2016 0:29:19,2/15/2016 0:29:19,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
171,7/29/2015 0:00:00,"384.3B23AD4EE3",2/15/2016 0:31:11,2/15/2016 0:31:11,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
172,7/29/2015 0:00:00,"384.3B23AD4EE3",4/15/2016 19:59:10,4/15/2016 19:59:10,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Downstream"
173,7/29/2015 0:00:00,"384.3B23AD5FAC",7/29/2015 8:23:25,7/29/2015 10:09:50,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
174,7/29/2015 0:00:00,"384.3B23ADC4D8",7/29/2015 10:00:00,8/3/2015 15:33:35,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
175,8/4/2015 0:00:00,"384.3B23ACD712",8/4/2015 10:00:00,8/4/2015 16:25:59,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
176,8/4/2015 0:00:00,"384.3B23ACD7B8",8/4/2015 10:00:00,8/4/2015 14:52:17,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
177,8/4/2015 0:00:00,"384.3B23ACD7B8",12/7/2015 9:00:21,12/7/2015 9:00:21,"WR1","WR1",1,1,1,1,,2.00,"Up","18","Wallowa","Upstream"
178,8/4/2015 0:00:00,"384.3B23ACD928",8/4/2015 10:00:00,8/4/2015 13:39:34,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
179,8/4/2015 0:00:00,"384.3B23ACD928",3/16/2016 16:17:40,3/16/2016 16:18:40,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
180,8/4/2015 0:00:00,"384.3B23ACD928",3/17/2016 11:03:57,3/17/2016 11:03:57,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
181,8/4/2015 0:00:00,"384.3B23ACDDF0",8/4/2015 10:00:00,8/4/2015 12:12:48,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
182,8/4/2015 0:00:00,"384.3B23ACDF60",8/4/2015 10:00:00,8/4/2015 12:54:23,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
183,8/4/2015 0:00:00,"384.3B23ACF9A4",8/4/2015 10:00:00,8/4/2015 17:43:17,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
184,8/4/2015 0:00:00,"384.3B23ACF9A4",4/14/2016 13:04:55,4/14/2016 13:07:55,"COC","COCB0",1,1,1,1,,2.00,"Up","10","CowCreek","Upstream"
185,8/4/2015 0:00:00,"384.3B23ACF9A4",4/14/2016 13:08:39,4/14/2016 13:14:14,"COC","COCA0",1,1,1,1,,3.00,"Up","10","CowCreek","Upstream"
186,8/4/2015 0:00:00,"384.3B23ACF9A4",4/14/2016 14:03:55,5/21/2016 4:58:07,"COC","COCB0",1,1,0,1,,2.00,"Down","10","CowCreek","Downstream"
187,8/4/2015 0:00:00,"384.3B23AD050E",8/4/2015 8:54:53,8/4/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
188,8/4/2015 0:00:00,"384.3B23AD0C24",8/4/2015 9:42:55,11/5/2015 16:19:12,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
189,8/4/2015 0:00:00,"384.3B23AD3884",8/4/2015 9:44:22,8/4/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
190,8/4/2015 0:00:00,"384.3B23AD5EB0",8/4/2015 10:00:00,8/4/2015 14:39:11,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
191,8/4/2015 0:00:00,"384.3B23AD67C5",8/4/2015 8:48:34,8/4/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
192,8/4/2015 0:00:00,"384.3B23AD67C5",4/6/2016 16:38:35,4/6/2016 16:38:35,"LLR","LLRB0",1,1,1,1,,2.00,"Up","25","Lemhi","Upstream"
193,8/4/2015 0:00:00,"384.3B23AD67C5",4/6/2016 16:39:48,4/23/2016 2:46:56,"LLR","LLRA0",1,1,1,1,,3.00,"Up","25","Lemhi","Upstream"
194,8/4/2015 0:00:00,"384.3B23AD67C5",4/23/2016 2:47:13,4/23/2016 2:47:13,"LLR","LLRB0",1,1,0,1,,2.00,"Down","25","Lemhi","Downstream"
195,8/5/2015 0:00:00,"384.3B23AD55B7",8/5/2015 9:43:43,8/13/2016 11:39:52,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
196,8/5/2015 0:00:00,"3DD.00773A5ECB",8/5/2015 10:00:00,8/5/2015 13:46:08,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
197,8/5/2015 0:00:00,"3DD.00773AA33B",8/5/2015 10:00:00,3/15/2016 8:35:47,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
198,8/5/2015 0:00:00,"3DD.00773AA33B",3/22/2016 18:52:47,3/22/2016 22:29:10,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
199,8/5/2015 0:00:00,"3DD.00773AA33B",3/23/2016 7:00:00,3/23/2016 7:00:00,"JOSEPC","JOSEPC",1,1,1,1,,4.00,"Up","9","JosephCreek","Upstream"
200,8/5/2015 0:00:00,"3DD.00773BB25A",8/5/2015 10:00:00,10/3/2015 14:37:45,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
201,8/5/2015 0:00:00,"3DD.00773BB25A",2/15/2016 9:30:00,2/15/2016 9:30:00,"ALPOWC","ALPOWC",1,1,1,1,,2.00,"Up","4","Alpowa","Upstream"
202,8/6/2015 0:00:00,"3DD.00773AC5B1",8/6/2015 10:00:00,8/6/2015 11:17:47,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
203,8/6/2015 0:00:00,"3DD.00773AC5B1",2/15/2016 8:01:03,2/15/2016 8:01:03,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
204,8/6/2015 0:00:00,"3DD.00773AC5B1",2/15/2016 8:01:12,2/15/2016 19:15:10,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
205,8/6/2015 0:00:00,"3DD.00773AC5B1",2/15/2016 19:15:47,2/15/2016 22:44:56,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
206,8/6/2015 0:00:00,"3DD.00773AC5B1",2/15/2016 22:50:41,2/16/2016 10:16:58,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
207,8/6/2015 0:00:00,"3DD.00773AC5B1",2/17/2016 7:52:54,2/17/2016 7:54:55,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
208,8/6/2015 0:00:00,"3DD.00773AC5B1",2/17/2016 7:55:54,2/17/2016 8:54:14,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
209,8/6/2015 0:00:00,"3DD.00773AC5B1",2/17/2016 8:54:19,3/6/2016 5:13:59,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
210,8/6/2015 0:00:00,"3DD.00773AC5B1",3/6/2016 5:14:31,3/6/2016 9:32:07,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
211,8/6/2015 0:00:00,"3DD.00773AC5B1",3/6/2016 9:32:17,3/7/2016 19:04:42,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
212,8/6/2015 0:00:00,"3DD.00773AC5B1",3/7/2016 19:08:04,3/7/2016 19:08:04,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
213,8/6/2015 0:00:00,"3DD.00773AC5B1",3/7/2016 22:16:40,3/12/2016 21:22:04,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
214,8/6/2015 0:00:00,"3DD.00773AC5B1",3/12/2016 21:27:18,3/13/2016 0:46:47,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
215,8/6/2015 0:00:00,"3DD.00773AC5B1",3/13/2016 0:46:54,3/21/2016 0:56:29,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Upstream"
216,8/6/2015 0:00:00,"3DD.00773AC5B1",3/21/2016 0:57:53,3/21/2016 5:46:55,"JOC","JOCA0",1,1,0,1,,3.00,"Up","9","JosephCreek","Upstream"
217,8/6/2015 0:00:00,"3DD.00773AC6A7",8/6/2015 9:39:18,8/6/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
218,8/6/2015 0:00:00,"3DD.00773AC6A7",3/3/2016 20:09:21,4/2/2016 23:07:04,"KHS","KHSA0",1,1,1,1,,4.00,"Up","8","Potlatch","Upstream"
219,8/6/2015 0:00:00,"3DD.00773AE6B7",8/6/2015 9:12:26,8/6/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
220,8/6/2015 0:00:00,"3DD.00773AF9EE",8/6/2015 10:00:00,8/6/2015 10:09:01,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
221,8/6/2015 0:00:00,"3DD.00773AF9EE",12/16/2015 19:59:47,5/2/2016 20:48:13,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
222,8/6/2015 0:00:00,"3DD.00773AFB03",8/6/2015 10:00:00,8/6/2015 11:24:56,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
223,8/6/2015 0:00:00,"3DD.00773AFB03",2/27/2016 5:24:45,2/27/2016 5:24:45,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
224,8/6/2015 0:00:00,"3DD.00773B0C4C",8/6/2015 9:43:01,8/6/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
225,8/6/2015 0:00:00,"3DD.00773B1495",8/6/2015 10:00:00,8/6/2015 10:41:34,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
226,8/6/2015 0:00:00,"3DD.00773B207B",8/6/2015 9:10:57,8/6/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
227,8/6/2015 0:00:00,"3DD.00773B207B",10/2/2015 20:37:03,10/2/2015 20:37:03,"LLR","LLRB0",1,1,1,1,,2.00,"Up","25","Lemhi","Upstream"
228,8/6/2015 0:00:00,"3DD.00773B207B",10/2/2015 20:38:01,10/2/2015 20:38:01,"LLR","LLRA0",1,1,1,1,,3.00,"Up","25","Lemhi","Upstream"
229,8/6/2015 0:00:00,"3DD.00773B207B",10/8/2015 23:13:52,10/8/2015 23:13:52,"LLR","LLRB0",1,1,0,1,,2.00,"Down","25","Lemhi","Downstream"
230,8/6/2015 0:00:00,"3DD.00773B2440",8/6/2015 10:00:00,8/6/2015 10:29:32,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
231,8/6/2015 0:00:00,"3DD.00773B2440",4/4/2016 9:46:37,4/4/2016 10:18:42,"IR1","IR1",1,1,1,1,,2.00,"Up","11","ImnahaRiver","Upstream"
232,8/7/2015 0:00:00,"384.3B23B1222A",8/7/2015 6:43:22,8/7/2015 10:33:40,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
233,8/7/2015 0:00:00,"3DD.00773A33B5",8/7/2015 10:00:00,8/7/2015 12:26:23,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
234,8/7/2015 0:00:00,"3DD.00773A788A",8/7/2015 10:00:00,8/7/2015 10:27:56,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
235,8/7/2015 0:00:00,"3DD.00773ADB79",8/7/2015 9:22:17,8/7/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
236,8/7/2015 0:00:00,"3DD.00773ADB79",2/16/2016 13:23:39,2/16/2016 13:23:39,"LAP","LAPB0",1,1,1,1,,2.00,"Up","7","Lapwai","Upstream"
237,8/7/2015 0:00:00,"3DD.00773ADB79",2/16/2016 13:24:14,2/16/2016 13:24:35,"LAP","LAPA0",1,1,1,1,,3.00,"Up","7","Lapwai","Upstream"
238,8/7/2015 0:00:00,"3DD.00773B1985",8/7/2015 10:00:00,8/7/2015 11:09:15,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
239,8/7/2015 0:00:00,"3DD.00773B1985",10/8/2015 16:15:47,10/8/2015 16:15:47,"USE","USE",1,1,1,1,,2.00,"Up","26","UpperSalmon","Upstream"
240,8/7/2015 0:00:00,"3DD.00773B1985",3/27/2016 22:03:48,4/1/2016 20:20:06,"VC2","VC2",1,1,1,1,,4.00,"Up","26","UpperSalmon","Upstream"
241,8/7/2015 0:00:00,"3DD.00773B1985",4/1/2016 21:57:59,4/4/2016 12:34:07,"VC1","VC1",1,1,1,1,,5.00,"Up","26","UpperSalmon","Upstream"
242,8/7/2015 0:00:00,"3DD.00773B1F8B",8/7/2015 9:18:28,8/7/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
243,8/7/2015 0:00:00,"3DD.00773B221F",8/7/2015 10:00:00,8/7/2015 11:28:48,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
244,8/7/2015 0:00:00,"3DD.00773B221F",1/25/2016 14:55:35,1/25/2016 14:55:35,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
245,8/7/2015 0:00:00,"3DD.00773B24D4",8/7/2015 10:00:00,8/7/2015 13:06:37,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
246,8/7/2015 0:00:00,"3DD.00773B24D4",4/8/2016 0:22:15,4/8/2016 0:22:15,"NFS","NFSB0",1,1,1,1,,2.00,"Up","23","NFSalmon","Upstream"
247,8/7/2015 0:00:00,"3DD.00773B24D4",4/8/2016 0:26:51,4/8/2016 0:26:51,"NFS","NFSA0",1,1,1,1,,3.00,"Up","23","NFSalmon","Upstream"
248,8/7/2015 0:00:00,"3DD.00773B6DA6",8/7/2015 8:47:37,8/7/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
249,8/10/2015 0:00:00,"3DD.00773A0B9F",8/10/2015 9:59:12,8/10/2015 10:00:38,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
250,8/10/2015 0:00:00,"3DD.00773A4E75",8/10/2015 10:00:00,8/17/2015 12:40:31,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
251,8/10/2015 0:00:00,"3DD.00773A95DC",8/10/2015 10:00:00,8/10/2015 10:00:00,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
252,8/10/2015 0:00:00,"3DD.00773A97E1",8/10/2015 10:00:00,8/10/2015 11:46:45,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
253,8/10/2015 0:00:00,"3DD.00773AACAB",8/10/2015 10:00:00,8/10/2015 16:05:09,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
254,8/10/2015 0:00:00,"3DD.00773AB6CA",8/10/2015 10:00:00,8/15/2015 10:29:56,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
255,8/10/2015 0:00:00,"3DD.00773AB6CA",2/14/2016 17:29:30,2/14/2016 17:29:30,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
256,8/10/2015 0:00:00,"3DD.00773AB6CA",2/14/2016 17:30:43,2/14/2016 17:30:43,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
257,8/10/2015 0:00:00,"3DD.00773AB6CA",3/17/2016 7:00:00,3/17/2016 7:00:00,"JOSEPC","JOSEPC",1,1,1,1,,4.00,"Up","9","JosephCreek","Upstream"
258,8/10/2015 0:00:00,"3DD.00773AB6CA",3/17/2016 18:12:48,3/17/2016 18:12:48,"JOC","JOCA0",1,1,0,1,,3.00,"Down","9","JosephCreek","Downstream"
259,8/10/2015 0:00:00,"3DD.00773AB6CA",3/17/2016 18:13:25,3/17/2016 18:13:25,"JOC","JOCB0",1,1,0,1,,2.00,"Down","9","JosephCreek","Downstream"
260,8/10/2015 0:00:00,"3DD.00773AC778",8/10/2015 10:00:00,8/10/2015 12:07:01,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
261,8/10/2015 0:00:00,"3DD.00773AEC83",8/10/2015 10:00:00,8/10/2015 10:17:38,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
262,8/10/2015 0:00:00,"3DD.00773AEC83",5/15/2016 16:00:00,5/15/2016 16:00:00,"LOOH","LOOKGC",1,1,1,1,,2.00,"Up","17","LookingGlass","Upstream"
263,8/10/2015 0:00:00,"3DD.00773B04DB",8/10/2015 9:25:08,8/10/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
264,8/10/2015 0:00:00,"3DD.00773B0CC9",8/10/2015 9:51:51,8/10/2015 10:00:00,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
265,8/10/2015 0:00:00,"3DD.00773B0CC9",2/14/2016 19:17:12,2/14/2016 19:17:12,"JOC","JOCB0",1,1,1,1,,2.00,"Up","9","JosephCreek","Upstream"
266,8/10/2015 0:00:00,"3DD.00773B0CC9",2/14/2016 19:17:42,2/14/2016 19:17:42,"JOC","JOCA0",1,1,1,1,,3.00,"Up","9","JosephCreek","Upstream"
267,8/10/2015 0:00:00,"3DD.00773B2D76",8/10/2015 10:00:00,8/10/2015 12:15:41,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
268,8/10/2015 0:00:00,"3DD.00773B2D76",1/29/2016 21:35:58,1/29/2016 21:35:58,"LAP","LAPB0",1,1,1,1,,2.00,"Up","7","Lapwai","Upstream"
269,8/10/2015 0:00:00,"3DD.00773B2D76",1/29/2016 21:36:55,2/4/2016 6:58:52,"LAP","LAPA0",1,1,1,1,,3.00,"Up","7","Lapwai","Upstream"
270,8/10/2015 0:00:00,"3DD.00773B2D76",2/4/2016 6:58:59,2/16/2016 7:17:49,"LAP","LAPB0",1,1,0,1,,2.00,"Down","7","Lapwai","Upstream"
271,8/10/2015 0:00:00,"3DD.00773B2D76",2/16/2016 7:18:24,2/16/2016 7:19:07,"LAP","LAPA0",1,1,0,1,,3.00,"Up","7","Lapwai","Upstream"
272,8/11/2015 0:00:00,"384.3B23ACE1C7",8/11/2015 10:00:00,8/11/2015 11:19:57,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
273,8/11/2015 0:00:00,"384.3B23ACE1C7",4/2/2016 22:35:58,4/2/2016 22:35:58,"TAY","TAYB0",1,1,1,1,,2.00,"Up","22","BigCreek","Upstream"
274,8/11/2015 0:00:00,"384.3B23ACE1C7",4/2/2016 23:02:35,4/2/2016 23:02:35,"TAY","TAYA0",1,1,1,1,,3.00,"Up","22","BigCreek","Upstream"
275,8/11/2015 0:00:00,"384.3B23ACF0A7",8/11/2015 10:00:00,8/11/2015 10:34:55,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
276,8/11/2015 0:00:00,"384.3B23ACFBB0",8/11/2015 10:00:00,8/11/2015 12:19:00,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
277,8/11/2015 0:00:00,"384.3B23ACFBB0",4/21/2016 18:50:22,4/21/2016 18:50:22,"WR1","WR1",1,1,1,1,,2.00,"Up","18","Wallowa","Upstream"
278,8/11/2015 0:00:00,"384.3B23AD135A",8/11/2015 10:00:00,8/13/2015 16:14:40,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
279,8/11/2015 0:00:00,"384.3B23AD135A",4/7/2016 3:02:42,4/7/2016 3:02:42,"TAY","TAYB0",1,1,1,1,,2.00,"Up","22","BigCreek","Upstream"
280,8/11/2015 0:00:00,"384.3B23AD5361",8/11/2015 10:00:00,8/11/2015 12:29:32,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
281,8/11/2015 0:00:00,"384.3B23AD65E5",8/11/2015 10:00:00,8/11/2015 11:21:34,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
282,8/11/2015 0:00:00,"3DD.00773A7859",8/11/2015 10:00:00,8/11/2015 11:04:36,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
283,8/11/2015 0:00:00,"3DD.00773A7859",2/14/2016 0:38:39,2/14/2016 0:38:39,"UGR","UGR",1,1,1,1,,2.00,"Up","19","GrandeRonde","Upstream"
284,8/11/2015 0:00:00,"3DD.00773A7859",9/24/2016 6:14:36,9/24/2016 9:53:20,"GRA","GRA",1,1,0,1,,1.00,"Down","NA","NA","Downstream"
285,8/11/2015 0:00:00,"3DD.00773A9FAA",8/11/2015 10:00:00,8/11/2015 10:02:41,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
286,8/11/2015 0:00:00,"3DD.00773AA16E",8/11/2015 9:04:14,8/15/2015 14:53:17,"GRA","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
287,8/11/2015 0:00:00,"3DD.00773AA16E",4/24/2016 0:00:00,4/24/2016 0:00:00,"SALREF","SALEFT",1,1,1,1,,4.00,"Up","26","UpperSalmon","Upstream"
288,8/11/2015 0:00:00,"3DD.00773AAFF6",8/11/2015 10:00:00,8/11/2015 11:48:08,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
289,8/11/2015 0:00:00,"3DD.00773AAFF6",3/8/2016 10:31:13,3/8/2016 10:31:13,"IR2","IR2",1,1,1,1,,3.00,"Up","11","ImnahaRiver","Upstream"
290,8/11/2015 0:00:00,"3DD.00773AB370",8/11/2015 10:00:00,9/5/2016 18:46:05,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
291,8/11/2015 0:00:00,"3DD.00773B08C8",8/11/2015 10:00:00,8/11/2015 10:59:38,"LGRLDR","GRA",1,1,1,1,,1.00,"Up","NA","NA","Upstream"
292,8/11/2015 0:00:00,"3DD.00773B08C8",10/11/2015 22:03:50,10/11/2015 22:03:50,"USE","USE",1,1,1,1,,2.00,"Up","26","UpperSalmon","Upstream"
293,8/11/2015 0:00:00,"3DD.00773B08C8",5/19/2016 12:00:00,5/19/2016 12:00:00,"LGR","GRA",1,1,0,1,,1.00,"Down","NA","NA","Downstream"
