"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","BranchNum","Group","NodeOrder","Direction","Migration","TrapDate"
142,"3D9.1C2DDC5355",6/7/2016 15:31:04,6/7/2016 15:31:04,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/6/2016 0:00:00
143,"3D9.1C2DDC5355",6/7/2016 15:31:12,6/7/2016 15:31:12,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
144,"3D9.1C2DDC5355",6/7/2016 16:28:46,6/7/2016 16:28:46,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/6/2016 0:00:00
145,"3D9.1C2DDC5355",6/7/2016 16:28:49,6/7/2016 16:38:54,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
146,"3D9.1C2DDC5355",6/7/2016 16:39:02,6/7/2016 19:22:24,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/6/2016 0:00:00
147,"3D9.1C2DDC5355",6/7/2016 19:22:31,6/7/2016 19:32:31,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
148,"3D9.1C2DDC5355",6/7/2016 19:33:10,6/8/2016 19:26:11,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/6/2016 0:00:00
149,"3D9.1C2DDC5355",6/8/2016 19:26:13,6/8/2016 19:50:26,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
150,"3D9.1C2DDC5355",6/8/2016 19:53:29,6/8/2016 19:53:29,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/6/2016 0:00:00
151,"3D9.1C2DDC5355",6/8/2016 20:00:48,6/8/2016 20:00:48,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
152,"3D9.1C2DDC5355",6/8/2016 20:04:50,6/24/2016 15:19:46,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/6/2016 0:00:00
153,"3D9.1C2DDC5355",6/24/2016 15:21:41,6/24/2016 15:21:41,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
154,"3D9.1C2DDC5355",6/27/2016 13:00:00,6/27/2016 13:00:00,"CATHEW","CATHEW",1,1,1,1,,"19","GrandeRonde",5.00,"Up","Upstream",5/6/2016 0:00:00
155,"3D9.1C2DDC6489",5/6/2016 10:00:00,5/6/2016 12:43:03,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
156,"3D9.1C2DDC6489",5/20/2016 8:48:37,5/20/2016 9:49:15,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/6/2016 0:00:00
157,"3D9.1C2DDC6489",5/29/2016 19:11:32,5/29/2016 19:11:32,"CCW","CCWB0",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/6/2016 0:00:00
158,"3D9.1C2DDC6489",5/29/2016 19:14:27,5/29/2016 19:14:27,"CCW","CCWA0",1,1,1,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/6/2016 0:00:00
159,"3D9.1C2DDC6489",5/30/2016 13:00:00,5/30/2016 13:00:00,"CATHEW","CATHEW",1,1,1,1,,"19","GrandeRonde",5.00,"Up","Upstream",5/6/2016 0:00:00
160,"3D9.1C2DDCA05B",5/6/2016 10:00:00,5/6/2016 12:09:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
161,"3D9.1C2DDCB6B7",5/6/2016 10:00:00,5/6/2016 11:22:07,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
162,"3D9.1C2DDCB6B7",6/4/2016 20:45:24,6/4/2016 20:45:24,"NFS","NFSA0",1,1,1,1,,"23","NFSalmon",3.00,"Up","Upstream",5/6/2016 0:00:00
163,"3D9.1C2DDCF1B9",5/6/2016 10:00:00,5/6/2016 18:39:45,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
164,"3D9.1C2DDCFC35",5/6/2016 10:00:00,5/6/2016 12:16:18,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
165,"3D9.1C2DE10603",5/6/2016 10:00:00,5/6/2016 17:35:50,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
166,"3D9.1C2DE10603",6/3/2016 10:13:53,6/3/2016 10:13:53,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",5/6/2016 0:00:00
167,"3D9.1C2DE10603",6/4/2016 11:32:49,6/4/2016 11:32:49,"USI","USI",1,1,1,1,,"26","UpperSalmon",3.00,"Up","Upstream",5/6/2016 0:00:00
168,"3D9.1C2DE170D2",5/6/2016 10:00:00,5/6/2016 15:19:04,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
169,"3DD.007757D40C",5/6/2016 10:00:00,5/6/2016 11:10:27,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/6/2016 0:00:00
170,"384.3B23ABDAF7",5/9/2016 6:38:43,5/10/2016 6:16:22,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
171,"384.3B23ABDAF7",5/18/2016 23:06:33,5/18/2016 23:06:33,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
172,"384.3B23ABDAF7",5/29/2016 1:10:17,5/29/2016 1:10:17,"CCW","CCWB0",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/9/2016 0:00:00
173,"384.3B23ABDAF7",5/29/2016 1:10:20,5/29/2016 1:31:38,"CCW","CCWA0",1,1,1,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/9/2016 0:00:00
174,"384.3B23ABDAF7",5/29/2016 1:35:36,5/29/2016 1:35:36,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/9/2016 0:00:00
175,"384.3B23ABDAF7",5/29/2016 1:43:04,5/29/2016 1:43:04,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/9/2016 0:00:00
176,"384.3B23ABDAF7",5/29/2016 1:48:33,5/29/2016 18:52:35,"CCW","CCWB0",1,1,0,1,,"19","GrandeRonde",3.00,"Down","Upstream",5/9/2016 0:00:00
177,"384.3B23ABDAF7",5/29/2016 18:55:30,5/29/2016 18:55:30,"CCW","CCWA0",1,1,0,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/9/2016 0:00:00
178,"384.3B23ABDAF7",5/30/2016 13:00:00,5/30/2016 13:00:00,"CATHEW","CATHEW",1,1,1,1,,"19","GrandeRonde",5.00,"Up","Upstream",5/9/2016 0:00:00
179,"3D9.1C2DDC2BA3",5/9/2016 10:00:00,5/9/2016 17:16:49,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
180,"3D9.1C2DDC35C8",5/9/2016 10:00:00,5/9/2016 13:27:19,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
181,"3D9.1C2DDC3A0E",5/9/2016 10:00:00,5/9/2016 12:35:55,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
182,"3D9.1C2DDC3A0E",5/18/2016 8:50:59,5/18/2016 8:50:59,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
183,"3D9.1C2DDC3A0E",5/26/2016 13:00:00,5/26/2016 13:00:00,"GRANDW","GRANDW",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/9/2016 0:00:00
184,"3D9.1C2DDC3D29",5/9/2016 10:00:00,5/9/2016 14:05:40,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
185,"3D9.1C2DDC5702",5/9/2016 10:00:00,5/9/2016 15:37:25,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
186,"3D9.1C2DDC5702",5/28/2016 21:54:24,5/28/2016 21:54:24,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/9/2016 0:00:00
187,"3D9.1C2DDC5EE4",5/9/2016 10:00:00,5/9/2016 14:53:39,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
188,"3D9.1C2DDC67C4",5/9/2016 10:00:00,5/10/2016 6:09:51,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
189,"3D9.1C2DDC69BB",5/9/2016 10:00:00,5/9/2016 17:18:59,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
190,"3D9.1C2DDC6E94",5/9/2016 10:00:00,5/9/2016 15:28:05,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
191,"3D9.1C2DDC71FC",5/9/2016 10:00:00,5/9/2016 12:05:58,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
192,"3D9.1C2DDC71FC",5/20/2016 12:33:47,5/20/2016 12:33:47,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
193,"3D9.1C2DDC71FC",5/26/2016 13:00:00,6/2/2016 13:00:00,"GRANDW","GRANDW",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/9/2016 0:00:00
194,"3D9.1C2DDC73FB",5/9/2016 10:00:00,5/9/2016 15:05:36,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
195,"3D9.1C2DDC817E",5/9/2016 10:00:00,5/10/2016 5:59:48,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
196,"3D9.1C2DDC817E",5/19/2016 16:25:25,5/19/2016 16:25:25,"LC1","LC1",1,1,1,1,,"12","Lolo",2.00,"Up","Upstream",5/9/2016 0:00:00
197,"3D9.1C2DDC817E",5/23/2016 11:17:02,5/23/2016 11:17:02,"LC2","LC2",1,1,1,1,,"12","Lolo",3.00,"Up","Upstream",5/9/2016 0:00:00
198,"3D9.1C2DDC8191",5/9/2016 10:00:00,5/10/2016 13:47:31,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
199,"3D9.1C2DDC8191",7/31/2016 12:12:28,7/31/2016 19:06:07,"TAY","TAYA0",1,1,1,1,,"22","BigCreek",3.00,"Up","Upstream",5/9/2016 0:00:00
200,"3D9.1C2DDC8E0D",5/9/2016 10:00:00,5/9/2016 18:21:49,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
201,"3D9.1C2DDC8E0D",6/21/2016 11:40:00,6/21/2016 11:40:00,"VC2","VC2",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",5/9/2016 0:00:00
202,"3D9.1C2DDC914B",5/9/2016 10:00:00,5/9/2016 13:33:21,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
203,"3D9.1C2DDC9901",5/9/2016 10:00:00,5/9/2016 18:26:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
204,"3D9.1C2DDC9901",5/23/2016 11:11:40,5/23/2016 11:11:40,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
205,"3D9.1C2DDC9C1A",5/9/2016 10:00:00,5/9/2016 13:13:35,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
206,"3D9.1C2DDCABB8",5/9/2016 10:00:00,5/10/2016 6:50:54,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
207,"3D9.1C2DDCB04A",5/9/2016 10:00:00,5/9/2016 14:41:29,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
208,"3D9.1C2DDCB8D3",5/9/2016 10:00:00,5/9/2016 11:23:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
209,"3D9.1C2DDCD559",5/9/2016 10:00:00,5/10/2016 8:36:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
210,"3D9.1C2DDCD559",6/9/2016 14:56:05,6/9/2016 14:56:05,"LLR","LLRB0",1,1,1,1,,"25","Lemhi",2.00,"Up","Upstream",5/9/2016 0:00:00
211,"3D9.1C2DDCD559",6/9/2016 14:57:22,6/9/2016 14:57:22,"LLR","LLRA0",1,1,1,1,,"25","Lemhi",3.00,"Up","Upstream",5/9/2016 0:00:00
212,"3D9.1C2DDCD559",8/27/2016 17:47:55,8/27/2016 17:47:55,"HYC","HYCB0",1,1,1,1,,"25","Lemhi",4.00,"Up","Upstream",5/9/2016 0:00:00
213,"3D9.1C2DDCD559",8/27/2016 17:48:43,8/27/2016 17:48:43,"HYC","HYCA0",1,1,1,1,,"25","Lemhi",5.00,"Up","Upstream",5/9/2016 0:00:00
214,"3D9.1C2DDCDC35",5/9/2016 10:00:00,5/10/2016 7:39:52,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
215,"3D9.1C2DDCDC35",6/9/2016 17:25:04,6/9/2016 17:25:04,"LLR","LLRB0",1,1,1,1,,"25","Lemhi",2.00,"Up","Upstream",5/9/2016 0:00:00
216,"3D9.1C2DDCDC35",6/9/2016 17:26:06,6/9/2016 17:26:06,"LLR","LLRA0",1,1,1,1,,"25","Lemhi",3.00,"Up","Upstream",5/9/2016 0:00:00
217,"3D9.1C2DDCDC35",6/16/2016 22:13:39,6/16/2016 22:13:45,"LRW","LRWB0",1,1,1,1,,"25","Lemhi",4.00,"Up","Upstream",5/9/2016 0:00:00
218,"3D9.1C2DDCDC35",6/16/2016 22:15:05,6/16/2016 22:15:05,"LRW","LRWA0",1,1,1,1,,"25","Lemhi",5.00,"Up","Upstream",5/9/2016 0:00:00
219,"3D9.1C2DDCE187",5/9/2016 10:00:00,5/9/2016 13:39:28,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
220,"3D9.1C2DDCF3E2",5/9/2016 10:00:00,5/9/2016 13:46:44,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
221,"3D9.1C2DDCF3E2",6/12/2016 13:54:35,6/12/2016 13:54:35,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",5/9/2016 0:00:00
222,"3D9.1C2DDCF946",5/9/2016 10:00:00,5/10/2016 5:52:58,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
223,"3D9.1C2DDCF946",5/26/2016 5:26:20,5/26/2016 5:26:20,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/9/2016 0:00:00
224,"3D9.1C2DDCFA4E",5/9/2016 10:00:00,5/9/2016 13:57:11,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
225,"3D9.1C2DDCFA4E",6/11/2016 7:22:51,6/11/2016 7:22:51,"LLR","LLRB0",1,1,1,1,,"25","Lemhi",2.00,"Up","Upstream",5/9/2016 0:00:00
226,"3D9.1C2DDCFA4E",6/11/2016 7:23:35,6/11/2016 7:23:35,"LLR","LLRA0",1,1,1,1,,"25","Lemhi",3.00,"Up","Upstream",5/9/2016 0:00:00
227,"3D9.1C2DDCFA4E",6/17/2016 21:20:59,6/17/2016 21:20:59,"LRW","LRWB0",1,1,1,1,,"25","Lemhi",4.00,"Up","Upstream",5/9/2016 0:00:00
228,"3D9.1C2DDCFA4E",6/17/2016 21:21:43,6/17/2016 21:21:44,"LRW","LRWA0",1,1,1,1,,"25","Lemhi",5.00,"Up","Upstream",5/9/2016 0:00:00
229,"3D9.1C2DDD081A",5/9/2016 10:00:00,5/9/2016 16:09:31,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
230,"3D9.1C2DDD1457",5/9/2016 10:00:00,5/10/2016 13:48:30,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
231,"3D9.1C2DDD1F2A",5/9/2016 10:00:00,5/10/2016 13:04:40,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
232,"3D9.1C2DDD1F2A",6/6/2016 5:34:00,6/10/2016 13:00:00,"LOOH","LOOKGC",1,1,1,1,,"17","LookingGlass",2.00,"Up","Upstream",5/9/2016 0:00:00
233,"3D9.1C2DDD2106",5/9/2016 10:00:00,5/9/2016 15:10:24,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
234,"3D9.1C2DDD2106",5/28/2016 12:25:45,5/28/2016 12:25:45,"LC1","LC1",1,1,1,1,,"12","Lolo",2.00,"Up","Upstream",5/9/2016 0:00:00
235,"3D9.1C2DDD2106",5/29/2016 13:33:34,5/29/2016 13:33:34,"LC2","LC2",1,1,1,1,,"12","Lolo",3.00,"Up","Upstream",5/9/2016 0:00:00
236,"3D9.1C2DDD323E",5/9/2016 10:00:00,5/10/2016 6:53:21,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
237,"3D9.1C2DDD345B",5/9/2016 10:00:00,5/9/2016 17:09:58,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
238,"3D9.1C2DDD345B",7/2/2016 4:04:08,7/2/2016 12:37:57,"STL","STL",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",5/9/2016 0:00:00
239,"3D9.1C2DDD3F1B",5/9/2016 10:00:00,5/9/2016 15:09:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
240,"3D9.1C2DDD421F",5/9/2016 10:00:00,5/9/2016 14:34:06,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
241,"3D9.1C2DE0FEB1",5/9/2016 10:00:00,5/10/2016 13:38:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
242,"3D9.1C2DE1060E",5/9/2016 10:00:00,5/10/2016 8:03:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
243,"3D9.1C2DE108B8",5/9/2016 10:00:00,5/9/2016 18:26:25,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
244,"3D9.1C2DE108B8",5/25/2016 16:41:51,5/25/2016 16:41:51,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/9/2016 0:00:00
245,"3D9.1C2DE11413",5/9/2016 10:00:00,5/10/2016 11:02:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
246,"3D9.1C2DE11413",5/25/2016 15:58:51,5/25/2016 15:58:51,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
247,"3D9.1C2DE11413",6/1/2016 13:00:00,6/1/2016 13:00:00,"GRANDW","GRANDW",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/9/2016 0:00:00
248,"3D9.1C2DE11EC5",5/9/2016 10:00:00,5/9/2016 15:28:54,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
249,"3D9.1C2DE11EC5",5/22/2016 4:40:21,5/22/2016 4:40:21,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
250,"3D9.1C2DE12DCC",5/9/2016 10:00:00,5/9/2016 13:35:59,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
251,"3D9.1C2DE13AD2",5/9/2016 10:00:00,5/10/2016 7:33:50,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
252,"3D9.1C2DE13AD2",6/5/2016 21:32:59,7/10/2016 22:59:28,"LC1","LC1",1,1,1,1,,"12","Lolo",2.00,"Up","Upstream",5/9/2016 0:00:00
253,"3D9.1C2DE13AD2",7/12/2016 15:31:30,7/12/2016 15:31:30,"LC2","LC2",1,1,1,1,,"12","Lolo",3.00,"Up","Upstream",5/9/2016 0:00:00
254,"3D9.1C2DE14174",5/9/2016 10:00:00,5/9/2016 13:44:13,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
255,"3D9.1C2DE14174",5/18/2016 16:56:51,5/18/2016 16:57:44,"IR1","IR1",1,1,1,1,,"11","ImnahaRiver",2.00,"Up","Upstream",5/9/2016 0:00:00
256,"3D9.1C2DE14174",5/29/2016 23:12:02,5/29/2016 23:12:02,"IR3","IR3B0",1,1,1,1,,"11","ImnahaRiver",4.00,"Up","Upstream",5/9/2016 0:00:00
257,"3D9.1C2DE14174",5/29/2016 23:14:40,5/29/2016 23:14:40,"IR3","IR3A0",1,1,1,1,,"11","ImnahaRiver",5.00,"Up","Upstream",5/9/2016 0:00:00
258,"3D9.1C2DE14174",6/21/2016 14:41:44,6/21/2016 14:41:44,"IML","IMLB0",1,1,1,1,,"11","ImnahaRiver",8.00,"Up","Upstream",5/9/2016 0:00:00
259,"3D9.1C2DE14174",6/21/2016 14:46:12,6/21/2016 14:46:12,"IML","IMLA0",1,1,1,1,,"11","ImnahaRiver",9.00,"Up","Upstream",5/9/2016 0:00:00
260,"3D9.1C2DE14174",6/22/2016 13:00:00,6/22/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",5/9/2016 0:00:00
261,"3D9.1C2DE14866",5/9/2016 10:00:00,5/9/2016 14:41:26,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
262,"3D9.1C2DE14866",5/24/2016 16:20:39,5/24/2016 16:20:39,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",5/9/2016 0:00:00
263,"3D9.1C2DE14868",5/9/2016 10:00:00,5/9/2016 14:59:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
264,"3D9.1C2DE14D92",5/9/2016 10:00:00,5/10/2016 4:24:57,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
265,"3D9.1C2DE14D92",5/19/2016 4:31:14,5/19/2016 4:31:14,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
266,"3D9.1C2DE14D92",6/1/2016 16:37:11,6/1/2016 16:37:11,"CCW","CCWB0",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/9/2016 0:00:00
267,"3D9.1C2DE14D92",6/1/2016 16:38:27,6/1/2016 16:38:27,"CCW","CCWA0",1,1,1,1,,"19","GrandeRonde",4.00,"Up","Upstream",5/9/2016 0:00:00
268,"3D9.1C2DE14D92",6/2/2016 13:00:00,6/2/2016 13:00:00,"CATHEW","CATHEW",1,1,1,1,,"19","GrandeRonde",5.00,"Up","Upstream",5/9/2016 0:00:00
269,"3D9.1C2DE15779",5/9/2016 10:00:00,5/9/2016 14:03:36,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
270,"3D9.1C2DE15C4F",5/9/2016 10:00:00,5/9/2016 12:38:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
271,"3D9.1C2DE15C4F",6/7/2016 13:00:00,6/7/2016 13:00:00,"LOOH","LOOKGC",1,1,1,1,,"17","LookingGlass",2.00,"Up","Upstream",5/9/2016 0:00:00
272,"3D9.1C2DE16B2C",5/9/2016 10:00:00,5/9/2016 16:26:50,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
273,"3D9.1C2DE16B2C",5/23/2016 8:35:02,5/23/2016 9:40:06,"SC1","SC1",1,1,1,1,,"13","SFClearwater",2.00,"Up","Upstream",5/9/2016 0:00:00
274,"3D9.1C2DE16B2C",5/23/2016 12:37:03,5/23/2016 12:37:03,"SC2","SC2B0",1,1,1,1,,"13","SFClearwater",3.00,"Up","Upstream",5/9/2016 0:00:00
275,"3D9.1C2DE1714E",5/9/2016 10:00:00,5/10/2016 8:19:55,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
276,"3D9.1C2DE1714E",6/14/2016 10:48:49,6/14/2016 10:48:49,"TAY","TAYB0",1,1,1,1,,"22","BigCreek",2.00,"Up","Upstream",5/9/2016 0:00:00
277,"3D9.1C2DE173B4",5/9/2016 10:00:00,5/9/2016 12:43:39,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
278,"3D9.1C2DE173B4",6/3/2016 20:21:00,6/4/2016 13:00:00,"LOOH","LOOKGC",1,1,1,1,,"17","LookingGlass",2.00,"Up","Upstream",5/9/2016 0:00:00
279,"3D9.1C2DE173BB",5/9/2016 10:00:00,5/10/2016 9:54:40,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
280,"3D9.1C2DE173BB",6/16/2016 13:00:00,6/16/2016 13:00:00,"LOOH","LOOKGC",1,1,1,1,,"17","LookingGlass",2.00,"Up","Upstream",5/9/2016 0:00:00
281,"3D9.1C2DE17BE8",5/9/2016 10:00:00,5/9/2016 10:44:55,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",5/9/2016 0:00:00
282,"3D9.1C2DE17BE8",5/20/2016 13:02:42,5/20/2016 13:02:42,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",5/9/2016 0:00:00
283,"3D9.1C2DE17BE8",6/1/2016 13:00:00,6/1/2016 13:00:00,"GRANDW","GRANDW",1,1,1,1,,"19","GrandeRonde",3.00,"Up","Upstream",5/9/2016 0:00:00
